"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Final_Score","Data_Point","Read1_Date","Read1_ID","Read1_Score","Read1_Cond","Read2_Date","Read2_ID","Read2_Score","Read2_Cond","Read3_Date","Read3_ID","Read3_Score","Read3_Cond","Read5_Date","Read5_ID","Read5_Score","Read5_Cond","Alert_Code","Alert_ReaderID","prediction"
0,"AI-XC",20131119122053,500,500,"W","N","N","M",748244,10,10583708,"Y",46619,"Because they are congruent or equal to each other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0702488325013449
1,"AI-XC",20131119122053,500,500,"W","N","N","M",750360,10,10583716,"Y",46619,"transitive property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456084627906029
2,"AI-XC",20131119122053,500,500,"NR","","","M",768080,10,10583747,"Y",46619,"The segments both are equal in size/length or are symetric to eachother.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0426585920636188
3,"AI-XC",20131119122053,500,500,"H","N","Y","F",768452,10,10583755,"Y",46619,"side-side-side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4,"AI-XC",20131119122053,500,500,"H","N","N","M",768961,10,10583781,"Y",46619,"SAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066434967674774
5,"AI-XC",20131119122053,500,500,"H","N","N","F",821108,10,10583783,"Y",46619,"congruent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0578895422650903
6,"AI-XC",20131119122053,500,500,"B","N","N","M",821168,10,10583786,"Y",46619,"AD bisects BAC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0748372901434547
7,"AI-XC",20131119122053,500,500,"W","N","N","F",821332,10,10583791,"Y",46619,"idk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0762670191226275
8,"AI-XC",20131119122053,500,500,"W","N","N","F",821376,10,10583798,"Y",46619,"The angles reflect.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0382747559974897
9,"AI-XC",20131119122053,500,500,"W","N","N","M",821460,10,10583829,"Y",46619,"AD bisects the triangle, cutting it into two congruent halfs, which means the two triangles on both sides are the same",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0571744028691686
10,"AI-XC",20131119122053,500,500,"W","N","N","F",821501,10,10583836,"Y",46619,"angle ACD is congruent to ABD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0311497281711048
11,"AI-XC",20131119122053,500,500,"B","N","N","F",821541,10,10583862,"Y",46619,"They are congruent and they are reflexive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245991473358211
12,"AI-XC",20131119122053,500,500,"H","N","","F",821905,10,10583865,"Y",46619,"Line BD and line DC are congrent to eachother. Line BA is the same to AC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.499209869132773
13,"AI-XC",20131119122053,500,500,"H","Y","N","M",822250,10,10583869,"Y",46619,"given",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0546528829581568
14,"AI-XC",20131119122053,500,500,"W","N","","M",822421,10,10583873,"Y",46619,"dogs r cute",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0781571435526291
15,"AI-XC",20131119122053,500,500,"W","N","","M",822568,10,10583880,"Y",46619,"Side Side Side Congruence. (SSS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
16,"AI-XC",20131119122053,500,500,"W","","","M",822571,10,10583906,"Y",46619,"The lengths are the same and the order of the letters are the same so therefore they are equal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0890376782133322
17,"AI-XC",20131119122053,500,500,"W","","","F",822572,10,10583910,"Y",46619,"side side side theorem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
18,"AI-XC",20131119122053,500,500,"W","N","N","F",822793,10,10583915,"Y",46619,"parallel",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0431316276437236
19,"AI-XC",20131119122053,500,500,"H","N","N","F",822842,10,10583941,"Y",46619,"Reason of congruant triangles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06622852195428
20,"AI-XC",20131119122053,500,500,"W","N","","M",822947,10,10583943,"Y",46619,"Side-Side-Side Property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
21,"AI-XC",20131119122053,500,500,"W","N","","M",822997,10,10583947,"Y",46619,"all angles are equal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046903466299688
22,"AI-XC",20131119122053,500,500,"B","N","","F",823008,10,10583952,"Y",46619,"i dont know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529604003512519
23,"AI-XC",20131119122053,500,500,"W","N","","M",823136,10,10583959,"Y",46619,"Side-Angle-Side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0611878597577598
24,"AI-XC",20131119122053,500,500,"H","N","Y","M",823307,10,10583989,"Y",46619,"proven",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0472264760839889
25,"AI-XC",20131119122053,500,500,"H","N","N","M",823397,10,10583995,"Y",46619,"side-angle-side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0611878597577598
26,"AI-XC",20131119122053,500,500,"H","N","N","M",823410,10,10584021,"Y",46619,"the Side, Side, Side property proves that triangle ABD and ACD are congruent.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875008387300493
27,"AI-XC",20131119122053,500,500,"W","N","","M",823530,10,10584024,"Y",46619,"aliens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0576207656216284
28,"AI-XC",20131119122053,500,500,"NR","","","F",823818,10,10584028,"Y",46619,"By knowing that this triangle is bisected you know that the is a 90 degree angle on the bisector and that BD and DC are congruent. This is the 2 pieces of imformation you need ot know in order to prove congruence.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320941233515698
29,"AI-XC",20131119122053,500,500,"B","","","F",824113,10,10584033,"Y",46619,"Side-side-side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
30,"AI-XC",20131119122053,500,500,"W","N","N","F",824153,10,10584040,"Y",46619,"Side Angle Side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693797049304126
31,"AI-XC",20131119122053,500,500,"H","N","N","M",824187,10,10584063,"Y",46619,"i honestly dont know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0410178786551424
32,"AI-XC",20131119122053,500,500,"I","","","F",824199,10,10584067,"Y",46619,"both lines are side angle side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0399090055902801
33,"AI-XC",20131119122053,500,500,"H","N","Y","F",824269,10,10584072,"Y",46619,"symmetric property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0722518723824697
34,"AI-XC",20131119122053,500,500,"H","Y","N","M",824406,10,10584079,"Y",46619,"Side-Side-Side triangle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
35,"AI-XC",20131119122053,500,500,"W","Y","N","M",824786,10,10584108,"Y",46619,"666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.121124371734536
36,"AI-XC",20131119122053,500,500,"W","N","","M",825818,10,10584114,"Y",46619,"ghmn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0769951700932259
37,"AI-XC",20131119122053,500,500,"W","Y","N","M",826056,10,10584120,"Y",46619,"Mirror.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0585614896578208
38,"AI-XC",20131119122053,500,500,"H","N","N","F",826162,10,10584153,"Y",46619,"side-side-side theorem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
39,"AI-XC",20131119122053,500,500,"H","N","Y","M",826473,10,10584159,"Y",46619,"side- angle-side congruence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0950977366229669
40,"AI-XC",20131119122053,500,500,"H","N","N","M",826678,10,10584193,"Y",46619,"its the same angles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029968612834829
41,"AI-XC",20131119122053,500,500,"H","N","N","M",826960,10,10584200,"Y",46619,"end part",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.037198930322988
42,"AI-XC",20131119122053,500,500,"W","N","N","F",827124,10,10584264,"Y",46619,"side angle side congruence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0796590991752815
43,"AI-XC",20131119122053,500,500,"W","N","N","F",827177,10,10584268,"Y",46619,"Line AD bisects triangle ABC splitting it into two congruent triangles.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228704777388403
44,"AI-XC",20131119122053,500,500,"NR","","","M",827897,10,10584274,"Y",46619,"ASA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357602603320316
45,"AI-XC",20131119122053,500,500,"B","","","M",829467,10,10584289,"Y",46619,"BC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.122764824009468
46,"AI-XC",20131119122053,500,500,"W","N","N","F",829478,10,10584295,"Y",46619,"line-angle-line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266509741629616
47,"AI-XC",20131119122053,500,500,"W","N","N","F",829576,10,10584309,"Y",46619,"Transitive property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456084627906029
48,"AI-XC",20131119122053,500,500,"NR","","","M",829587,10,10584315,"Y",46619,"Line AD cuts triangle ABC exactly in half.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0463200160778959
49,"AI-XC",20131119122053,500,500,"NR","","","F",829737,10,10584329,"Y",46619,"Coungruent Angles Theorem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0417475467598629
50,"AI-XC",20131119122053,500,500,"NR","","","M",829881,10,10584335,"Y",46619,"That segments AB and AC are congruent, segments BD and DC are congruent, and that segment AD is congruent to itself.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649278996787767
51,"AI-XC",20131119122053,500,500,"W","","","M",830040,10,10584346,"Y",46619,"Corresponding parts are congruent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0566965169199873
52,"AI-XC",20131119122053,500,500,"B","","","M",830120,10,10584352,"Y",46619,"WEWE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0652677358097174
53,"AI-XC",20131119122053,500,500,"NR","","","F",830613,10,10584359,"Y",46619,"The reasons suppoprting triangle ABD being congruent to triangle ACD are that all sides have been proven to be congruent to eachother.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11814174223029
54,"AI-XC",20131119122053,500,500,"NR","","","M",830614,10,10584370,"Y",46619,"Triangle ABD is congruent to triangle ACD because they share segment AD, BC is congruent to CD, and AB is congruent to AC.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.427673464915793
55,"AI-XC",20131119122053,500,500,"NR","","","F",830617,10,10584376,"Y",46619,"The Side-Side-Side Triangle Congruence Theorem.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
56,"AI-XC",20131119122053,500,500,"W","N","N","F",830840,10,10584390,"Y",46619,"AB has the sanme length that AC does. Also, they both have the same angle.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.208657431146884
57,"AI-XC",20131119122053,500,500,"H","N","N","M",831165,10,10584395,"Y",46619,"asa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357602603320316
58,"AI-XC",20131119122053,500,500,"B","N","N","M",831282,10,10584402,"Y",46619,"They Are Congruent",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0605946273163634
59,"AI-XC",20131119122053,500,500,"H","Y","N","F",831392,10,10584405,"Y",46619,"ADB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0510427719291287
60,"AI-XC",20131119122053,500,500,"H","N","Y","M",831567,10,10584410,"Y",46619,"also for transitive property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.047015150824331
61,"AI-XC",20131119122053,500,500,"H","N","N","M",832335,10,10584415,"Y",46619,"Reflexive Property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512787159207537
62,"AI-XC",20131119122053,500,500,"NR","","","F",832488,10,10584431,"Y",46619,"similar triangle theorem",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0927916134211384
63,"AI-XC",20131119122053,500,500,"NR","","","M",832733,10,10584437,"Y",46619,"BD is equal to CD.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0505536729857656
64,"AI-XC",20131119122053,500,500,"NR","","","M",832779,10,10584447,"Y",46619,"D is perpemdicular  M<A=M<B=M<C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.132476276919129
65,"AI-XC",20131119122053,500,500,"NR","","","F",832948,10,10584451,"Y",46619,"Triangle ABD is congruent to ACD because everything is the same. They are reflective of one another.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111443911034059
66,"AI-XC",20131119122053,500,500,"NR","","","M",832992,10,10584457,"Y",46619,"AD cuts at the bisect making two equal triangles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026497344982529
67,"AI-XC",20131119122053,500,500,"NR","","","F",833049,10,10584462,"Y",46619,"I dont know",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0529604003512519
68,"AI-XC",20131119122053,500,500,"NR","","","F",833216,10,10584465,"Y",46619,"ABD is a congruent to ACD.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0257242309692027
69,"AI-XC",20131119122053,500,500,"NR","","","F",833400,10,10584470,"Y",46619,"ad biscects dc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182365289370839
70,"AI-XC",20131119122053,500,500,"NR","","","F",833906,10,10584476,"Y",46619,"reflexive property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0512787159207537
71,"AI-XC",20131119122053,500,500,"W","","","M",835581,10,10584485,"Y",46619,"side angle side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0693797049304126
72,"AI-XC",20131119122053,500,500,"H","N","N","M",835621,10,10584490,"Y",46619,"SSS Property",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
73,"AI-XC",20131119122053,500,500,"H","N","Y","F",835664,10,10584497,"Y",46619,"side-angle-side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0611878597577598
74,"AI-XC",20131119122053,500,500,"H","N","N","F",835667,10,10584505,"Y",46619,"sss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
75,"AI-XC",20131119122053,500,500,"H","N","Y","F",835966,10,10584509,"Y",46619,"AAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736976616872224
76,"AI-XC",20131119122053,500,500,"H","N","N","M",836221,10,10584516,"Y",46619,"side.side.side.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
77,"AI-XC",20131119122053,500,500,"H","N","Y","F",836471,10,10584524,"Y",46619,"sss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
78,"AI-XC",20131119122053,500,500,"B","N","N","M",836476,10,10584530,"Y",46619,"sss",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
79,"AI-XC",20131119122053,500,500,"H","N","N","F",836958,10,10584535,"Y",46619,"Side-Side-Side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
80,"AI-XC",20131119122053,500,500,"H","N","Y","F",836961,10,10584543,"Y",46619,"they both add up to 90 degrees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0339196293517401
81,"AI-XC",20131119122053,500,500,"NR","N","","F",837455,10,10584547,"Y",46619,"AD bisects the triangle in half equally.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0622394367135228
82,"AI-XC",20131119122053,500,500,"NR","N","","F",837496,10,10584554,"Y",46619,"They are congruent.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0604085627652289
83,"AI-XC",20131119122053,500,500,"NR","","","M",837532,10,10584564,"Y",46619,"prove",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0595370700024427
84,"AI-XC",20131119122053,500,500,"NR","N","N","M",838883,10,10584568,"Y",46619,"idk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0762670191226275
85,"AI-XC",20131119122053,500,500,"W","","","F",838911,10,10584574,"Y",46619,"Triangles are congruent by Side Side Side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964184372342058
86,"AI-XC",20131119122053,500,500,"W","","","F",838913,10,10584578,"Y",46619,"SSS or side side congruence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
87,"AI-XC",20131119122053,500,500,"NR","N","N","M",838967,10,10584593,"Y",46619,"side-side-side",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
88,"AI-XC",20131119122053,500,500,"H","N","Y","M",839632,10,10584600,"Y",46619,"That theres 2 seperate triangle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0629888183155533
89,"AI-XC",20131119122053,500,500,"W","N","N","F",839887,10,10584618,"Y",46619,"Line D is in the middle of this right triangle. so it creats 2 right angles, so they are equal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0597862841788758
90,"AI-XC",20131119122053,500,500,"H","N","Y","F",839898,10,10584626,"Y",46619,"They are both in the same angle.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0423360850810192
91,"AI-XC",20131119122053,500,500,"2","N","N","F",839981,10,10584632,"Y",46619,"ASA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0357602603320316
92,"AI-XC",20131119122053,500,500,"W","N","N","M",840108,10,10584639,"Y",46619,"Both of the triangles are right triangles, therefore. they are equal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.111093371168337
93,"AI-XC",20131119122053,500,500,"W","N","N","M",840508,10,10584655,"Y",46619,"They all make the same length and a they all make an L shape.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.026468955016796
94,"AI-XC",20131119122053,500,500,"H","","Y","M",840573,10,10584666,"Y",46619,"it is the same triangle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0427592516568232
95,"AI-XC",20131119122053,500,500,"W","","","F",840675,10,10584670,"Y",46619,"they are the same angles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0397806906565973
96,"AI-XC",20131119122053,500,500,"W","","","F",840823,10,10584679,"Y",46619,"they are equal.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0479565565377548
97,"AI-XC",20131119122053,500,500,"NR","","","M",841835,10,10584696,"Y",46619,"Side Side Side congruency",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
